username,english,nepali,math,science,computer
user1,93.1,90.1,92.1,64.0,68.3
user2,80.5,66.6,83.7,99.5,64.8
user3,73.8,80.7,93.0,75.9,79.9
user4,74.9,88.3,90.6,97.9,83.0
user5,82.1,68.0,64.9,98.3,93.2
user6,93.8,82.8,90.7,99.3,87.0
user7,60.4,93.5,76.8,61.9,68.3
user8,90.2,68.4,66.9,88.3,82.2
user9,98.3,64.9,75.2,87.3,80.8
user10,88.4,70.7,61.2,95.4,64.1
user11,96.3,68.4,80.5,67.3,86.1
user12,65.0,88.4,75.1,71.5,96.8
user13,68.5,75.9,61.4,70.7,71.1
user14,79.1,75.6,66.9,69.3,79.4
user15,63.4,82.5,96.9,79.4,92.1
user16,98.8,65.0,91.0,86.1,77.9
user17,75.6,70.4,98.5,77.3,62.5
user18,79.1,62.6,75.1,64.7,82.6
user19,83.7,86.1,74.3,77.9,86.7
user20,92.3,70.3,85.7,95.1,88.7
user21,84.6,100.0,60.5,64.7,95.7
user22,73.2,61.2,68.7,82.8,85.4
user23,79.8,62.3,63.2,77.1,77.8
user24,94.6,88.4,75.5,90.8,97.5
user25,79.6,90.1,84.7,60.4,67.8
user26,91.1,96.4,92.5,69.8,95.2
user27,83.1,73.8,73.8,98.7,66.4
user28,77.1,83.3,94.8,95.3,85.5


